Choice,Votes,Vote %,ED,MI,PR
OLIVIA FAISON,7,0.47%,3,4,0
AUDITOR GENERAL WRITE-IN,1,0.07%,0,1,0
Total,1476,100.00%,1127,346,3
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,339,22.97%,151,187,1
STACY L GARRITY,1087,73.64%,941,144,2
JOE SOLOSKI,29,1.96%,21,8,0
TIMOTHY RUNKLE,21,1.42%,13,8,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1476,100.00%,1126,347,3
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,332,22.51%,143,188,1
FRED KELLER,1141,77.36%,978,161,2
12TH CONGRESSIONAL WRITE-IN,2,0.14%,0,2,0
Total,1475,100.00%,1121,351,3
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,378,25.61%,172,205,1
JOHN DISANTO,1097,74.32%,950,145,2
15TH SENATORIAL WRITE-IN,1,0.07%,1,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1476,100.00%,1123,350,3
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1251,96.23%,1034,215,2
86TH LEGISLATIVE WRITE-IN,49,3.77%,14,35,0
Total,1300,100.00%,1048,250,2
Precinct SANDY HILL DISTRICT,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,93,23.19%,50,43,0
TRUMP/PENCE,300,74.81%,261,38,1
JORGENSEN/COHEN,7,1.75%,4,3,0
PRESIDENT WRITE-IN,1,0.25%,1,0,0
Total,401,100.00%,316,84,1
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,93,23.66%,53,40,0
HEATHER HEIDELBAUGH,287,73.03%,248,38,1
DANIEL WASSMER,8,2.04%,6,2,0
RICHARD L WEISS,5,1.27%,3,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,393,100.00%,310,82,1
Auditor General (Vote for 1),,,,,
NINA AHMAD,79,20.10%,42,37,0
TIMOTHY DEFOOR,298,75.83%,255,42,1
JENNIFER MOORE,12,3.05%,10,2,0
OLIVIA FAISON,4,1.02%,3,1,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,393,100.00%,310,82,1
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,79,20.15%,42,37,0
STACY L GARRITY,297,75.77%,255,41,1
JOE SOLOSKI,8,2.04%,6,2,0
TIMOTHY RUNKLE,8,2.04%,5,3,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,392,100.00%,308,83,1
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,81,20.51%,46,35,0
FRED KELLER,314,79.49%,267,46,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,395,100.00%,313,81,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,93,23.43%,54,39,0
JOHN DISANTO,303,76.32%,259,43,1
15TH SENATORIAL WRITE-IN,1,0.25%,0,1,0
Total,397,100.00%,313,83,1
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,354,96.46%,293,60,1
86TH LEGISLATIVE WRITE-IN,13,3.54%,4,9,0
Total,367,100.00%,297,69,1
Precinct SAVILLE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,212,16.68%,87,125,0
Choice,Votes,Vote %,ED,MI,PR
TRUMP/PENCE,1040,81.83%,900,140,0
JORGENSEN/COHEN,13,1.02%,11,2,0
PRESIDENT WRITE-IN,6,0.47%,4,2,0
Total,1271,100.00%,1002,269,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,221,17.62%,109,112,0
HEATHER HEIDELBAUGH,998,79.59%,858,140,0
DANIEL WASSMER,20,1.59%,15,5,0
RICHARD L WEISS,14,1.12%,9,5,0
ATTORNEY GENERAL WRITE-IN,1,0.08%,1,0,0
Total,1254,100.00%,992,262,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,186,15.13%,84,102,0
TIMOTHY DEFOOR,994,80.88%,852,142,0
JENNIFER MOORE,33,2.69%,28,5,0
OLIVIA FAISON,15,1.22%,10,5,0
AUDITOR GENERAL WRITE-IN,1,0.08%,1,0,0
Total,1229,100.00%,975,254,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,186,15.09%,82,104,0
STACY L GARRITY,1005,81.51%,861,144,0
JOE SOLOSKI,24,1.95%,21,3,0
TIMOTHY RUNKLE,17,1.38%,9,8,0
STATE TREASURER WRITE-IN,1,0.08%,1,0,0
Total,1233,100.00%,974,259,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,197,15.89%,86,111,0
FRED KELLER,1042,84.03%,893,149,0
12TH CONGRESSIONAL WRITE-IN,1,0.08%,1,0,0
Total,1240,100.00%,980,260,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,238,19.12%,121,117,0
JOHN DISANTO,1005,80.72%,859,146,0
15TH SENATORIAL WRITE-IN,2,0.16%,2,0,0
Total,1245,100.00%,982,263,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1135,97.42%,925,210,0
86TH LEGISLATIVE WRITE-IN,30,2.58%,14,16,0
Total,1165,100.00%,939,226,0
Precinct SPRING TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,303,23.67%,131,170,2
TRUMP/PENCE,955,74.61%,827,121,7
JORGENSEN/COHEN,21,1.64%,15,6,0
PRESIDENT WRITE-IN,1,0.08%,0,1,0
Total,1280,100.00%,973,298,9
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,277,21.81%,122,154,1
HEATHER HEIDELBAUGH,963,75.83%,825,130,8
DANIEL WASSMER,19,1.50%,15,4,0
RICHARD L WEISS,11,0.87%,5,6,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1270,100.00%,967,294,9
Auditor General (Vote for 1),,,,,
NINA AHMAD,242,19.10%,98,143,1
TIMOTHY DEFOOR,982,77.51%,839,135,8
JENNIFER MOORE,34,2.68%,23,11,0
OLIVIA FAISON,9,0.71%,6,3,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,1267,100.00%,966,292,9
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,262,20.66%,110,151,1
STACY L GARRITY,963,75.95%,827,128,8
JOE SOLOSKI,29,2.29%,19,10,0
TIMOTHY RUNKLE,14,1.10%,10,4,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1268,100.00%,966,293,9
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,256,20.16%,104,151,1
FRED KELLER,1009,79.45%,861,140,8
12TH CONGRESSIONAL WRITE-IN,5,0.39%,3,2,0
Total,1270,100.00%,968,293,9
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,296,23.31%,132,163,1
JOHN DISANTO,974,76.69%,837,129,8
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,1270,100.00%,969,292,9
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1148,97.54%,926,214,8
86TH LEGISLATIVE WRITE-IN,29,2.46%,5,24,0
Total,1177,100.00%,931,238,8
Precinct TOBOYNE TOWNSHIP 1ST,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,29,17.06%,21,8,0
TRUMP/PENCE,137,80.59%,126,9,2
JORGENSEN/COHEN,4,2.35%,3,1,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,170,100.00%,150,18,2
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,37,22.29%,28,9,0
HEATHER HEIDELBAUGH,126,75.90%,116,8,2
DANIEL WASSMER,2,1.20%,2,0,0
RICHARD L WEISS,1,0.60%,0,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,166,100.00%,146,18,2
Auditor General (Vote for 1),,,,,
NINA AHMAD,24,14.72%,17,7,0
TIMOTHY DEFOOR,133,81.60%,121,10,2
JENNIFER MOORE,4,2.45%,4,0,0
OLIVIA FAISON,2,1.23%,1,1,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,163,100.00%,143,18,2
Choice,Votes,Vote %,ED,MI,PR
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,26,15.95%,17,9,0
STACY L GARRITY,129,79.14%,119,8,2
JOE SOLOSKI,6,3.68%,6,0,0
TIMOTHY RUNKLE,2,1.23%,1,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,163,100.00%,143,18,2
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,28,16.87%,19,9,0
FRED KELLER,138,83.13%,127,9,2
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,166,100.00%,146,18,2
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,30,18.18%,20,10,0
JOHN DISANTO,135,81.82%,125,8,2
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,165,100.00%,145,18,2
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,143,99.31%,127,14,2
86TH LEGISLATIVE WRITE-IN,1,0.69%,1,0,0
Total,144,100.00%,128,14,2
Precinct TOBOYNE TOWNSHIP 2ND,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,4,7.69%,3,1,0
TRUMP/PENCE,48,92.31%,42,6,0
JORGENSEN/COHEN,0,0.00%,0,0,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,52,100.00%,45,7,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,7,14.29%,5,2,0
HEATHER HEIDELBAUGH,42,85.71%,38,4,0
DANIEL WASSMER,0,0.00%,0,0,0
RICHARD L WEISS,0,0.00%,0,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,5,10.20%,4,1,0
TIMOTHY DEFOOR,42,85.71%,38,4,0
JENNIFER MOORE,2,4.08%,1,1,0
OLIVIA FAISON,0,0.00%,0,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,4,8.33%,3,1,0
STACY L GARRITY,43,89.58%,39,4,0
JOE SOLOSKI,0,0.00%,0,0,0
TIMOTHY RUNKLE,1,2.08%,0,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,48,100.00%,42,6,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,4,8.16%,3,1,0
FRED KELLER,45,91.84%,40,5,0
Choice,Votes,Vote %,ED,MI,PR
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,7,14.29%,5,2,0
JOHN DISANTO,42,85.71%,38,4,0
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,49,100.00%,43,6,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,44,100.00%,40,4,0
86TH LEGISLATIVE WRITE-IN,0,0.00%,0,0,0
Total,44,100.00%,40,4,0
Precinct TUSCARORA TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,128,18.44%,49,77,2
TRUMP/PENCE,545,78.53%,445,84,16
JORGENSEN/COHEN,18,2.59%,16,2,0
PRESIDENT WRITE-IN,3,0.43%,0,3,0
Total,694,100.00%,510,166,18
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,142,20.70%,60,80,2
HEATHER HEIDELBAUGH,530,77.26%,428,86,16
DANIEL WASSMER,11,1.60%,11,0,0
RICHARD L WEISS,3,0.44%,2,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,686,100.00%,501,167,18
Auditor General (Vote for 1),,,,,
NINA AHMAD,120,17.73%,42,76,2
TIMOTHY DEFOOR,534,78.88%,433,85,16
JENNIFER MOORE,16,2.36%,14,2,0
OLIVIA FAISON,6,0.89%,4,2,0
AUDITOR GENERAL WRITE-IN,1,0.15%,1,0,0
Total,677,100.00%,494,165,18
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,125,18.33%,46,77,2
STACY L GARRITY,538,78.89%,435,87,16
JOE SOLOSKI,13,1.91%,11,2,0
TIMOTHY RUNKLE,6,0.88%,5,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,682,100.00%,497,167,18
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,111,16.20%,41,68,2
FRED KELLER,572,83.50%,458,98,16
12TH CONGRESSIONAL WRITE-IN,2,0.29%,2,0,0
Total,685,100.00%,501,166,18
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,136,19.77%,53,81,2
JOHN DISANTO,551,80.09%,448,87,16
15TH SENATORIAL WRITE-IN,1,0.15%,1,0,0
Total,688,100.00%,502,168,18
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,613,96.99%,476,120,17
Choice,Votes,Vote %,ED,MI,PR
86TH LEGISLATIVE WRITE-IN,19,3.01%,6,13,0
Total,632,100.00%,482,133,17
Precinct TYRONE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,187,20.73%,88,96,3
TRUMP/PENCE,693,76.83%,624,68,1
JORGENSEN/COHEN,18,2.00%,13,5,0
PRESIDENT WRITE-IN,4,0.44%,1,3,0
Total,902,100.00%,726,172,4
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,209,23.56%,113,93,3
HEATHER HEIDELBAUGH,656,73.96%,589,66,1
DANIEL WASSMER,19,2.14%,14,5,0
RICHARD L WEISS,3,0.34%,1,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,887,100.00%,717,166,4
Auditor General (Vote for 1),,,,,
NINA AHMAD,165,18.81%,73,90,2
TIMOTHY DEFOOR,673,76.74%,602,69,2
JENNIFER MOORE,33,3.76%,26,7,0
OLIVIA FAISON,6,0.68%,6,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,877,100.00%,707,166,4
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,195,22.06%,99,93,3
STACY L GARRITY,657,74.32%,590,66,1
JOE SOLOSKI,21,2.38%,17,4,0
TIMOTHY RUNKLE,11,1.24%,6,5,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,884,100.00%,712,168,4
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,172,19.50%,80,90,2
FRED KELLER,710,80.50%,630,78,2
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,882,100.00%,710,168,4
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,195,22.06%,105,87,3
JOHN DISANTO,689,77.94%,609,79,1
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,884,100.00%,714,166,4
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,811,97.36%,674,135,2
86TH LEGISLATIVE WRITE-IN,22,2.64%,11,10,1
Total,833,100.00%,685,145,3
Precinct WATTS TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,163,21.45%,80,83,0
TRUMP/PENCE,585,76.97%,527,56,2
JORGENSEN/COHEN,9,1.18%,8,1,0
PRESIDENT WRITE-IN,3,0.39%,3,0,0
Total,760,100.00%,618,140,2
Choice,Votes,Vote %,ED,MI,PR
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,171,22.80%,89,82,0
HEATHER HEIDELBAUGH,564,75.20%,509,53,2
DANIEL WASSMER,9,1.20%,7,2,0
RICHARD L WEISS,6,0.80%,4,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,750,100.00%,609,139,2
Auditor General (Vote for 1),,,,,
NINA AHMAD,137,18.34%,71,66,0
TIMOTHY DEFOOR,580,77.64%,519,59,2
JENNIFER MOORE,20,2.68%,16,4,0
OLIVIA FAISON,10,1.34%,3,7,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,747,100.00%,609,136,2
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,151,20.21%,77,74,0
STACY L GARRITY,570,76.31%,512,56,2
JOE SOLOSKI,17,2.28%,14,3,0
TIMOTHY RUNKLE,9,1.20%,6,3,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,747,100.00%,609,136,2
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,144,19.15%,75,69,0
FRED KELLER,608,80.85%,535,71,2
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,752,100.00%,610,140,2
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,164,21.78%,92,72,0
JOHN DISANTO,589,78.22%,520,67,2
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,753,100.00%,612,139,2
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,661,97.78%,561,98,2
86TH LEGISLATIVE WRITE-IN,15,2.22%,8,7,0
Total,676,100.00%,569,105,2
Precinct WHEATFIELD TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,387,20.42%,125,261,1
TRUMP/PENCE,1484,78.31%,1188,285,11
JORGENSEN/COHEN,21,1.11%,14,7,0
PRESIDENT WRITE-IN,3,0.16%,1,2,0
Total,1895,100.00%,1328,555,12
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,399,21.23%,141,257,1
HEATHER HEIDELBAUGH,1433,76.26%,1151,271,11
DANIEL WASSMER,35,1.86%,21,14,0
RICHARD L WEISS,11,0.59%,6,5,0
ATTORNEY GENERAL WRITE-IN,1,0.05%,1,0,0
Total,1879,100.00%,1320,547,12
Auditor General (Vote for 1),,,,,
NINA AHMAD,332,17.74%,107,223,2
TIMOTHY DEFOOR,1473,78.69%,1168,295,10
Choice,Votes,Vote %,ED,MI,PR
JENNIFER MOORE,53,2.83%,37,16,0
OLIVIA FAISON,13,0.69%,5,8,0
AUDITOR GENERAL WRITE-IN,1,0.05%,0,1,0
Total,1872,100.00%,1317,543,12
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,340,18.17%,106,233,1
STACY L GARRITY,1472,78.67%,1177,285,10
JOE SOLOSKI,41,2.19%,25,15,1
TIMOTHY RUNKLE,18,0.96%,12,6,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1871,100.00%,1320,539,12
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,352,18.74%,111,240,1
FRED KELLER,1525,81.20%,1208,306,11
12TH CONGRESSIONAL WRITE-IN,1,0.05%,1,0,0
Total,1878,100.00%,1320,546,12
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,395,21.06%,144,250,1
JOHN DISANTO,1479,78.84%,1174,294,11
15TH SENATORIAL WRITE-IN,2,0.11%,2,0,0
Total,1876,100.00%,1320,544,12
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1654,97.35%,1240,403,11
86TH LEGISLATIVE WRITE-IN,45,2.65%,11,34,0
Total,1699,100.00%,1251,437,11
All Precincts,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,5950,24.06%,2826,3083,41
TRUMP/PENCE,18293,73.98%,15752,2384,157
JORGENSEN/COHEN,409,1.65%,316,88,5
PRESIDENT WRITE-IN,76,0.31%,40,35,1
Total,24728,100.00%,18934,5590,204
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,6225,25.47%,3205,2974,46
HEATHER HEIDELBAUGH,17471,71.47%,14983,2341,147
DANIEL WASSMER,507,2.07%,401,104,2
RICHARD L WEISS,230,0.94%,145,81,4
ATTORNEY GENERAL WRITE-IN,11,0.05%,9,2,0
Total,24444,100.00%,18743,5502,199
Auditor General (Vote for 1),,,,,
NINA AHMAD,5065,20.90%,2376,2650,39
TIMOTHY DEFOOR,18077,74.58%,15393,2529,155
JENNIFER MOORE,844,3.48%,677,162,5
OLIVIA FAISON,243,1.00%,149,92,2
AUDITOR GENERAL WRITE-IN,11,0.05%,5,6,0
Total,24240,100.00%,18600,5439,201
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,5436,22.38%,2638,2762,36
STACY L GARRITY,17917,73.78%,15305,2459,153
JOE SOLOSKI,624,2.57%,495,123,6
TIMOTHY RUNKLE,300,1.24%,189,106,5
STATE TREASURER WRITE-IN,8,0.03%,6,2,0
Choice,Votes,Vote %,ED,MI,PR
Total,24285,100.00%,18633,5452,200
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,5255,21.59%,2499,2716,40
FRED KELLER,19040,78.21%,16125,2756,159
12TH CONGRESSIONAL WRITE-IN,49,0.20%,36,13,0
Total,24344,100.00%,18660,5485,199
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,6075,24.91%,3090,2939,46
JOHN DISANTO,18277,74.95%,15585,2537,155
15TH SENATORIAL WRITE-IN,32,0.13%,22,10,0
Total,24384,100.00%,18697,5486,201
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,21354,96.78%,17264,3908,182
86TH LEGISLATIVE WRITE-IN,711,3.22%,305,402,4
Total,22065,100.00%,17569,4310,186
