county,precinct,office,candidate,votes,election_day,mi,pr
Perry,MILLER TOWNSHIP,State Treasurer,,JOE TORSELLA,105,53,52,0
Perry,MILLER TOWNSHIP,State Treasurer,,STACY L GARRITY,399,357,41,1
Perry,MILLER TOWNSHIP,State Treasurer,,JOE SOLOSKI,8,8,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,6,4,2,0
Perry,MILLER TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLER TOWNSHIP,State Treasurer,,Total,518,422,95,1
Perry,MILLER TOWNSHIP,Congress,12,LEE GRIFFIN,95,44,51,0
Perry,MILLER TOWNSHIP,Congress,12,FRED KELLER,418,373,44,1
Perry,MILLER TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,2,0,0
Perry,MILLER TOWNSHIP,Congress,12,Total,515,419,95,1
Perry,MILLER TOWNSHIP,PA Senator,15,GEORGE SCOTT,110,60,50,0
Perry,MILLER TOWNSHIP,PA Senator,15,JOHN DISANTO,408,363,45,0
Perry,MILLER TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,MILLER TOWNSHIP,PA Senator,15,Total,518,423,95,0
Perry,MILLER TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,444,379,64,1
Perry,MILLER TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,16,6,10,0
Perry,MILLER TOWNSHIP,PA Rep,86,Total,460,385,74,1
Perry,MILLERSTOWN BOROUGH,President,,BIDEN/HARRIS,109,45,63,1
Perry,MILLERSTOWN BOROUGH,President,,TRUMP/PENCE,306,272,34,0
Perry,MILLERSTOWN BOROUGH,President,,JORGENSEN/COHEN,5,4,1,0
Perry,MILLERSTOWN BOROUGH,President,,PRESIDENT WRITE-IN,1,1,0,0
Perry,MILLERSTOWN BOROUGH,President,,Total,421,322,98,1
Perry,MILLERSTOWN BOROUGH,Attorney General,,JOSH SHAPIRO,109,55,53,1
Perry,MILLERSTOWN BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,292,251,41,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,DANIEL WASSMER,14,11,3,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,RICHARD L WEISS,2,1,1,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,Total,417,318,98,1
Perry,MILLERSTOWN BOROUGH,Auditor General,,NINA AHMAD,86,32,53,1
Perry,MILLERSTOWN BOROUGH,Auditor General,,TIMOTHY DEFOOR,303,264,39,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,JENNIFER MOORE,18,16,2,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,OLIVIA FAISON,3,2,1,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,Total,410,314,95,1
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE TORSELLA,94,41,52,1
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STACY L GARRITY,300,258,42,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE SOLOSKI,13,10,3,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,TIMOTHY RUNKLE,7,6,1,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,Total,414,315,98,1
Perry,MILLERSTOWN BOROUGH,Congress,12,LEE GRIFFIN,96,38,57,1
Perry,MILLERSTOWN BOROUGH,Congress,12,FRED KELLER,319,279,40,0
Perry,MILLERSTOWN BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,1,1,0,0
Perry,MILLERSTOWN BOROUGH,Congress,12,Total,416,318,97,1
Perry,MILLERSTOWN BOROUGH,PA Senator,15,GEORGE SCOTT,113,52,60,1
Perry,MILLERSTOWN BOROUGH,PA Senator,15,JOHN DISANTO,304,267,37,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,1,0,1,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,Total,418,319,98,1
Perry,MILLERSTOWN BOROUGH,PA Rep,86,PERRY STAMBAUGH,357,290,67,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,15,2,13,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,Total,372,292,80,0
Perry,MILLERSTOWN BOROUGH,President,,BIDEN/HARRIS,15,11,4,0
Perry,MILLERSTOWN BOROUGH,President,,TRUMP/PENCE,38,37,1,0
Perry,MILLERSTOWN BOROUGH,President,,JORGENSEN/COHEN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,President,,Total,53,48,5,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,JOSH SHAPIRO,13,10,3,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,36,36,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,DANIEL WASSMER,2,1,1,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,RICHARD L WEISS,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Attorney General,,Total,51,47,4,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,NINA AHMAD,8,7,1,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,TIMOTHY DEFOOR,38,35,3,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,JENNIFER MOORE,4,4,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,OLIVIA FAISON,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Auditor General,,Total,50,46,4,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE TORSELLA,9,8,1,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STACY L GARRITY,40,37,3,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,JOE SOLOSKI,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,TIMOTHY RUNKLE,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,State Treasurer,,Total,49,45,4,0
Perry,MILLERSTOWN BOROUGH,Congress,12,LEE GRIFFIN,11,10,1,0
Perry,MILLERSTOWN BOROUGH,Congress,12,FRED KELLER,39,36,3,0
Perry,MILLERSTOWN BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,Congress,12,Total,50,46,4,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,GEORGE SCOTT,17,14,3,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,JOHN DISANTO,35,34,1,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,PA Senator,15,Total,52,48,4,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,PERRY STAMBAUGH,44,41,3,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,0,0,0,0
Perry,MILLERSTOWN BOROUGH,PA Rep,86,Total,44,41,3,0
Perry,NEWPORT BOROUGH,President,,BIDEN/HARRIS,158,94,61,3
Perry,NEWPORT BOROUGH,President,,TRUMP/PENCE,429,375,52,2
Perry,NEWPORT BOROUGH,President,,JORGENSEN/COHEN,18,13,5,0
Perry,NEWPORT BOROUGH,President,,PRESIDENT WRITE-IN,3,2,0,1
Perry,NEWPORT BOROUGH,President,,Total,608,484,118,6
Perry,NEWPORT BOROUGH,Attorney General,,JOSH SHAPIRO,193,125,65,3
Perry,NEWPORT BOROUGH,Attorney General,,HEATHER HEIDELBAUGH,381,333,47,1
Perry,NEWPORT BOROUGH,Attorney General,,DANIEL WASSMER,16,14,2,0
Perry,NEWPORT BOROUGH,Attorney General,,RICHARD L WEISS,12,7,4,1
Perry,NEWPORT BOROUGH,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,NEWPORT BOROUGH,Attorney General,,Total,603,480,118,5
Perry,NEWPORT BOROUGH,Auditor General,,NINA AHMAD,144,87,55,2
Perry,NEWPORT BOROUGH,Auditor General,,TIMOTHY DEFOOR,418,362,54,2
Perry,NEWPORT BOROUGH,Auditor General,,JENNIFER MOORE,22,19,3,0
Perry,NEWPORT BOROUGH,Auditor General,,OLIVIA FAISON,11,6,4,1
Perry,NEWPORT BOROUGH,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,NEWPORT BOROUGH,Auditor General,,Total,595,474,116,5
Perry,NEWPORT BOROUGH,State Treasurer,,JOE TORSELLA,156,98,56,2
Perry,NEWPORT BOROUGH,State Treasurer,,STACY L GARRITY,413,358,54,1
Perry,NEWPORT BOROUGH,State Treasurer,,JOE SOLOSKI,20,18,2,0
Perry,NEWPORT BOROUGH,State Treasurer,,TIMOTHY RUNKLE,10,6,2,2
Perry,NEWPORT BOROUGH,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,NEWPORT BOROUGH,State Treasurer,,Total,599,480,114,5
Perry,NEWPORT BOROUGH,Congress,12,LEE GRIFFIN,147,89,56,2
Perry,NEWPORT BOROUGH,Congress,12,FRED KELLER,451,389,59,3
Perry,NEWPORT BOROUGH,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,2,0,0
Perry,NEWPORT BOROUGH,Congress,12,Total,600,480,115,5
Perry,NEWPORT BOROUGH,PA Senator,15,GEORGE SCOTT,176,110,64,2
Perry,NEWPORT BOROUGH,PA Senator,15,JOHN DISANTO,419,366,50,3
Perry,NEWPORT BOROUGH,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,NEWPORT BOROUGH,PA Senator,15,Total,596,477,114,5
Perry,NEWPORT BOROUGH,PA Rep,86,PERRY STAMBAUGH,513,438,70,5
Perry,NEWPORT BOROUGH,PA Rep,86,86TH LEGISLATIVE WRITE-IN,18,10,8,0
Perry,NEWPORT BOROUGH,PA Rep,86,Total,531,448,78,5
Perry,OLIVER TOWNSHIP,President,,BIDEN/HARRIS,291,146,143,2
Perry,OLIVER TOWNSHIP,President,,TRUMP/PENCE,641,533,102,6
Perry,OLIVER TOWNSHIP,President,,JORGENSEN/COHEN,18,16,2,0
Perry,OLIVER TOWNSHIP,President,,PRESIDENT WRITE-IN,2,1,1,0
Perry,OLIVER TOWNSHIP,President,,Total,952,696,248,8
Perry,OLIVER TOWNSHIP,Attorney General,,JOSH SHAPIRO,311,164,145,2
Perry,OLIVER TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,590,492,92,6
Perry,OLIVER TOWNSHIP,Attorney General,,DANIEL WASSMER,27,23,4,0
Perry,OLIVER TOWNSHIP,Attorney General,,RICHARD L WEISS,12,8,4,0
Perry,OLIVER TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,OLIVER TOWNSHIP,Attorney General,,Total,940,687,245,8
Perry,OLIVER TOWNSHIP,Auditor General,,NINA AHMAD,247,117,129,1
Perry,OLIVER TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,635,524,105,6
Perry,OLIVER TOWNSHIP,Auditor General,,JENNIFER MOORE,35,29,6,0
Perry,OLIVER TOWNSHIP,Auditor General,,OLIVIA FAISON,11,6,5,0
Perry,OLIVER TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,OLIVER TOWNSHIP,Auditor General,,Total,928,676,245,7
Perry,OLIVER TOWNSHIP,State Treasurer,,JOE TORSELLA,269,131,137,1
Perry,OLIVER TOWNSHIP,State Treasurer,,STACY L GARRITY,619,512,101,6
Perry,OLIVER TOWNSHIP,State Treasurer,,JOE SOLOSKI,32,28,4,0
Perry,OLIVER TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,11,8,3,0
Perry,OLIVER TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,1,1,0,0
Perry,OLIVER TOWNSHIP,State Treasurer,,Total,932,680,245,7
Perry,OLIVER TOWNSHIP,Congress,12,LEE GRIFFIN,242,120,121,1
Perry,OLIVER TOWNSHIP,Congress,12,FRED KELLER,686,556,124,6
Perry,OLIVER TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,3,3,0,0
Perry,OLIVER TOWNSHIP,Congress,12,Total,931,679,245,7
Perry,OLIVER TOWNSHIP,PA Senator,15,GEORGE SCOTT,295,153,141,1
Perry,OLIVER TOWNSHIP,PA Senator,15,JOHN DISANTO,640,528,106,6
Perry,OLIVER TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,OLIVER TOWNSHIP,PA Senator,15,Total,936,682,247,7
Perry,OLIVER TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,818,625,186,7
Perry,OLIVER TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,23,14,9,0
Perry,OLIVER TOWNSHIP,PA Rep,86,Total,841,639,195,7
Perry,PENN TOWNSHIP,President,,BIDEN/HARRIS,427,183,240,4
Perry,PENN TOWNSHIP,President,,TRUMP/PENCE,1199,1006,175,18
Perry,PENN TOWNSHIP,President,,JORGENSEN/COHEN,24,18,6,0
Perry,PENN TOWNSHIP,President,,PRESIDENT WRITE-IN,5,1,4,0
Perry,PENN TOWNSHIP,President,,Total,1655,1208,425,22
Perry,PENN TOWNSHIP,Attorney General,,JOSH SHAPIRO,439,202,233,4
Perry,PENN TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,1145,961,168,16
Perry,PENN TOWNSHIP,Attorney General,,DANIEL WASSMER,29,21,8,0
Perry,PENN TOWNSHIP,Attorney General,,RICHARD L WEISS,21,15,5,1
Perry,PENN TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,PENN TOWNSHIP,Attorney General,,Total,1635,1200,414,21
Perry,PENN TOWNSHIP,Auditor General,,NINA AHMAD,370,158,208,4
Perry,PENN TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,1164,970,176,18
Perry,PENN TOWNSHIP,Auditor General,,JENNIFER MOORE,61,47,14,0
Perry,PENN TOWNSHIP,Auditor General,,OLIVIA FAISON,17,12,5,0
Perry,PENN TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,0,1,0
Perry,PENN TOWNSHIP,Auditor General,,Total,1613,1187,404,22
Perry,PENN TOWNSHIP,State Treasurer,,JOE TORSELLA,390,176,211,3
Perry,PENN TOWNSHIP,State Treasurer,,STACY L GARRITY,1158,967,173,18
Perry,PENN TOWNSHIP,State Treasurer,,JOE SOLOSKI,41,29,12,0
Perry,PENN TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,26,16,9,1
Perry,PENN TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,1,1,0,0
Perry,PENN TOWNSHIP,State Treasurer,,Total,1616,1189,405,22
Perry,PENN TOWNSHIP,Congress,12,LEE GRIFFIN,394,176,214,4
Perry,PENN TOWNSHIP,Congress,12,FRED KELLER,1223,1007,198,18
Perry,PENN TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,4,3,1,0
Perry,PENN TOWNSHIP,Congress,12,Total,1621,1186,413,22
Perry,PENN TOWNSHIP,PA Senator,15,GEORGE SCOTT,432,201,228,3
Perry,PENN TOWNSHIP,PA Senator,15,JOHN DISANTO,1187,988,180,19
Perry,PENN TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,PENN TOWNSHIP,PA Senator,15,Total,1620,1190,408,22
Perry,PENN TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,1387,1081,285,21
Perry,PENN TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,45,21,24,0
Perry,PENN TOWNSHIP,PA Rep,86,Total,1432,1102,309,21
Perry,RYE TOWNSHIP,President,,BIDEN/HARRIS,377,166,210,1
Perry,RYE TOWNSHIP,President,,TRUMP/PENCE,1092,951,139,2
Perry,RYE TOWNSHIP,President,,JORGENSEN/COHEN,21,16,5,0
Perry,RYE TOWNSHIP,President,,PRESIDENT WRITE-IN,7,4,3,0
Perry,RYE TOWNSHIP,President,,Total,1497,1137,357,3
Perry,RYE TOWNSHIP,Attorney General,,JOSH SHAPIRO,398,196,201,1
Perry,RYE TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,1052,916,134,2
Perry,RYE TOWNSHIP,Attorney General,,DANIEL WASSMER,18,13,5,0
Perry,RYE TOWNSHIP,Attorney General,,RICHARD L WEISS,11,5,6,0
Perry,RYE TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,RYE TOWNSHIP,Attorney General,,Total,1480,1131,346,3
Perry,RYE TOWNSHIP,Auditor General,,NINA AHMAD,335,145,189,1
Perry,RYE TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,1089,943,144,2
Perry,RYE TOWNSHIP,Auditor General,,JENNIFER MOORE,44,36,8,0
Perry,RYE TOWNSHIP,Auditor General,,OLIVIA FAISON,7,3,4,0
Perry,RYE TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,0,1,0
Perry,RYE TOWNSHIP,Auditor General,,Total,1476,1127,346,3
Perry,RYE TOWNSHIP,State Treasurer,,JOE TORSELLA,339,151,187,1
Perry,RYE TOWNSHIP,State Treasurer,,STACY L GARRITY,1087,941,144,2
Perry,RYE TOWNSHIP,State Treasurer,,JOE SOLOSKI,29,21,8,0
Perry,RYE TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,21,13,8,0
Perry,RYE TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,RYE TOWNSHIP,State Treasurer,,Total,1476,1126,347,3
Perry,RYE TOWNSHIP,Congress,12,LEE GRIFFIN,332,143,188,1
Perry,RYE TOWNSHIP,Congress,12,FRED KELLER,1141,978,161,2
Perry,RYE TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,0,2,0
Perry,RYE TOWNSHIP,Congress,12,Total,1475,1121,351,3
Perry,RYE TOWNSHIP,PA Senator,15,GEORGE SCOTT,378,172,205,1
Perry,RYE TOWNSHIP,PA Senator,15,JOHN DISANTO,1097,950,145,2
Perry,RYE TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,RYE TOWNSHIP,PA Senator,15,Total,1476,1123,350,3
Perry,RYE TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,1251,1034,215,2
Perry,RYE TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,49,14,35,0
Perry,RYE TOWNSHIP,PA Rep,86,Total,1300,1048,250,2
Perry,SANDY HILL DISTRICT,President,,BIDEN/HARRIS,93,50,43,0
Perry,SANDY HILL DISTRICT,President,,TRUMP/PENCE,300,261,38,1
Perry,SANDY HILL DISTRICT,President,,JORGENSEN/COHEN,7,4,3,0
Perry,SANDY HILL DISTRICT,President,,PRESIDENT WRITE-IN,1,1,0,0
Perry,SANDY HILL DISTRICT,President,,Total,401,316,84,1
Perry,SANDY HILL DISTRICT,Attorney General,,JOSH SHAPIRO,93,53,40,0
Perry,SANDY HILL DISTRICT,Attorney General,,HEATHER HEIDELBAUGH,287,248,38,1
Perry,SANDY HILL DISTRICT,Attorney General,,DANIEL WASSMER,8,6,2,0
Perry,SANDY HILL DISTRICT,Attorney General,,RICHARD L WEISS,5,3,2,0
Perry,SANDY HILL DISTRICT,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,SANDY HILL DISTRICT,Attorney General,,Total,393,310,82,1
Perry,SANDY HILL DISTRICT,Auditor General,,NINA AHMAD,79,42,37,0
Perry,SANDY HILL DISTRICT,Auditor General,,TIMOTHY DEFOOR,298,255,42,1
Perry,SANDY HILL DISTRICT,Auditor General,,JENNIFER MOORE,12,10,2,0
Perry,SANDY HILL DISTRICT,Auditor General,,OLIVIA FAISON,4,3,1,0
Perry,SANDY HILL DISTRICT,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,SANDY HILL DISTRICT,Auditor General,,Total,393,310,82,1
Perry,SANDY HILL DISTRICT,State Treasurer,,JOE TORSELLA,79,42,37,0
Perry,SANDY HILL DISTRICT,State Treasurer,,STACY L GARRITY,297,255,41,1
Perry,SANDY HILL DISTRICT,State Treasurer,,JOE SOLOSKI,8,6,2,0
Perry,SANDY HILL DISTRICT,State Treasurer,,TIMOTHY RUNKLE,8,5,3,0
Perry,SANDY HILL DISTRICT,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,SANDY HILL DISTRICT,State Treasurer,,Total,392,308,83,1
Perry,SANDY HILL DISTRICT,Congress,12,LEE GRIFFIN,81,46,35,0
Perry,SANDY HILL DISTRICT,Congress,12,FRED KELLER,314,267,46,1
Perry,SANDY HILL DISTRICT,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,SANDY HILL DISTRICT,Congress,12,Total,395,313,81,1
Perry,SANDY HILL DISTRICT,PA Senator,15,GEORGE SCOTT,93,54,39,0
Perry,SANDY HILL DISTRICT,PA Senator,15,JOHN DISANTO,303,259,43,1
Perry,SANDY HILL DISTRICT,PA Senator,15,15TH SENATORIAL WRITE-IN,1,0,1,0
Perry,SANDY HILL DISTRICT,PA Senator,15,Total,397,313,83,1
Perry,SANDY HILL DISTRICT,PA Rep,86,PERRY STAMBAUGH,354,293,60,1
Perry,SANDY HILL DISTRICT,PA Rep,86,86TH LEGISLATIVE WRITE-IN,13,4,9,0
Perry,SANDY HILL DISTRICT,PA Rep,86,Total,367,297,69,1
Perry,SAVILLE TOWNSHIP,President,,BIDEN/HARRIS,212,87,125,0
Perry,SAVILLE TOWNSHIP,President,,TRUMP/PENCE,1040,900,140,0
Perry,SAVILLE TOWNSHIP,President,,JORGENSEN/COHEN,13,11,2,0
Perry,SAVILLE TOWNSHIP,President,,PRESIDENT WRITE-IN,6,4,2,0
Perry,SAVILLE TOWNSHIP,President,,Total,1271,1002,269,0
Perry,SAVILLE TOWNSHIP,Attorney General,,JOSH SHAPIRO,221,109,112,0
Perry,SAVILLE TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,998,858,140,0
Perry,SAVILLE TOWNSHIP,Attorney General,,DANIEL WASSMER,20,15,5,0
Perry,SAVILLE TOWNSHIP,Attorney General,,RICHARD L WEISS,14,9,5,0
Perry,SAVILLE TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,SAVILLE TOWNSHIP,Attorney General,,Total,1254,992,262,0
