county,precinct,office,candidate,votes,election_day,mi,pr
Perry,SAVILLE TOWNSHIP,Auditor General,,NINA AHMAD,186,84,102,0
Perry,SAVILLE TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,994,852,142,0
Perry,SAVILLE TOWNSHIP,Auditor General,,JENNIFER MOORE,33,28,5,0
Perry,SAVILLE TOWNSHIP,Auditor General,,OLIVIA FAISON,15,10,5,0
Perry,SAVILLE TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,1,0,0
Perry,SAVILLE TOWNSHIP,Auditor General,,Total,1229,975,254,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,JOE TORSELLA,186,82,104,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,STACY L GARRITY,1005,861,144,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,JOE SOLOSKI,24,21,3,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,17,9,8,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,1,1,0,0
Perry,SAVILLE TOWNSHIP,State Treasurer,,Total,1233,974,259,0
Perry,SAVILLE TOWNSHIP,Congress,12,LEE GRIFFIN,197,86,111,0
Perry,SAVILLE TOWNSHIP,Congress,12,FRED KELLER,1042,893,149,0
Perry,SAVILLE TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,1,1,0,0
Perry,SAVILLE TOWNSHIP,Congress,12,Total,1240,980,260,0
Perry,SAVILLE TOWNSHIP,PA Senator,15,GEORGE SCOTT,238,121,117,0
Perry,SAVILLE TOWNSHIP,PA Senator,15,JOHN DISANTO,1005,859,146,0
Perry,SAVILLE TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,2,2,0,0
Perry,SAVILLE TOWNSHIP,PA Senator,15,Total,1245,982,263,0
Perry,SAVILLE TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,1135,925,210,0
Perry,SAVILLE TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,30,14,16,0
Perry,SAVILLE TOWNSHIP,PA Rep,86,Total,1165,939,226,0
Perry,SPRING TOWNSHIP,President,,BIDEN/HARRIS,303,131,170,2
Perry,SPRING TOWNSHIP,President,,TRUMP/PENCE,955,827,121,7
Perry,SPRING TOWNSHIP,President,,JORGENSEN/COHEN,21,15,6,0
Perry,SPRING TOWNSHIP,President,,PRESIDENT WRITE-IN,1,0,1,0
Perry,SPRING TOWNSHIP,President,,Total,1280,973,298,9
Perry,SPRING TOWNSHIP,Attorney General,,JOSH SHAPIRO,277,122,154,1
Perry,SPRING TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,963,825,130,8
Perry,SPRING TOWNSHIP,Attorney General,,DANIEL WASSMER,19,15,4,0
Perry,SPRING TOWNSHIP,Attorney General,,RICHARD L WEISS,11,5,6,0
Perry,SPRING TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,SPRING TOWNSHIP,Attorney General,,Total,1270,967,294,9
Perry,SPRING TOWNSHIP,Auditor General,,NINA AHMAD,242,98,143,1
Perry,SPRING TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,982,839,135,8
Perry,SPRING TOWNSHIP,Auditor General,,JENNIFER MOORE,34,23,11,0
Perry,SPRING TOWNSHIP,Auditor General,,OLIVIA FAISON,9,6,3,0
Perry,SPRING TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,SPRING TOWNSHIP,Auditor General,,Total,1267,966,292,9
Perry,SPRING TOWNSHIP,State Treasurer,,JOE TORSELLA,262,110,151,1
Perry,SPRING TOWNSHIP,State Treasurer,,STACY L GARRITY,963,827,128,8
Perry,SPRING TOWNSHIP,State Treasurer,,JOE SOLOSKI,29,19,10,0
Perry,SPRING TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,14,10,4,0
Perry,SPRING TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,SPRING TOWNSHIP,State Treasurer,,Total,1268,966,293,9
Perry,SPRING TOWNSHIP,Congress,12,LEE GRIFFIN,256,104,151,1
Perry,SPRING TOWNSHIP,Congress,12,FRED KELLER,1009,861,140,8
Perry,SPRING TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,5,3,2,0
Perry,SPRING TOWNSHIP,Congress,12,Total,1270,968,293,9
Perry,SPRING TOWNSHIP,PA Senator,15,GEORGE SCOTT,296,132,163,1
Perry,SPRING TOWNSHIP,PA Senator,15,JOHN DISANTO,974,837,129,8
Perry,SPRING TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,SPRING TOWNSHIP,PA Senator,15,Total,1270,969,292,9
Perry,SPRING TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,1148,926,214,8
Perry,SPRING TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,29,5,24,0
Perry,SPRING TOWNSHIP,PA Rep,86,Total,1177,931,238,8
Perry,TOBOYNE TOWNSHIP 1ST,President,,BIDEN/HARRIS,29,21,8,0
Perry,TOBOYNE TOWNSHIP 1ST,President,,TRUMP/PENCE,137,126,9,2
Perry,TOBOYNE TOWNSHIP 1ST,President,,JORGENSEN/COHEN,4,3,1,0
Perry,TOBOYNE TOWNSHIP 1ST,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,President,,Total,170,150,18,2
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,JOSH SHAPIRO,37,28,9,0
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,HEATHER HEIDELBAUGH,126,116,8,2
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,DANIEL WASSMER,2,2,0,0
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,RICHARD L WEISS,1,0,1,0
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,Attorney General,,Total,166,146,18,2
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,NINA AHMAD,24,17,7,0
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,TIMOTHY DEFOOR,133,121,10,2
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,JENNIFER MOORE,4,4,0,0
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,OLIVIA FAISON,2,1,1,0
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,Auditor General,,Total,163,143,18,2
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,JOE TORSELLA,26,17,9,0
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,STACY L GARRITY,129,119,8,2
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,JOE SOLOSKI,6,6,0,0
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,TIMOTHY RUNKLE,2,1,1,0
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,State Treasurer,,Total,163,143,18,2
Perry,TOBOYNE TOWNSHIP 1ST,Congress,12,LEE GRIFFIN,28,19,9,0
Perry,TOBOYNE TOWNSHIP 1ST,Congress,12,FRED KELLER,138,127,9,2
Perry,TOBOYNE TOWNSHIP 1ST,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,Congress,12,Total,166,146,18,2
Perry,TOBOYNE TOWNSHIP 1ST,PA Senator,15,GEORGE SCOTT,30,20,10,0
Perry,TOBOYNE TOWNSHIP 1ST,PA Senator,15,JOHN DISANTO,135,125,8,2
Perry,TOBOYNE TOWNSHIP 1ST,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 1ST,PA Senator,15,Total,165,145,18,2
Perry,TOBOYNE TOWNSHIP 1ST,PA Rep,86,PERRY STAMBAUGH,143,127,14,2
Perry,TOBOYNE TOWNSHIP 1ST,PA Rep,86,86TH LEGISLATIVE WRITE-IN,1,1,0,0
Perry,TOBOYNE TOWNSHIP 1ST,PA Rep,86,Total,144,128,14,2
Perry,TOBOYNE TOWNSHIP 2ND,President,,BIDEN/HARRIS,4,3,1,0
Perry,TOBOYNE TOWNSHIP 2ND,President,,TRUMP/PENCE,48,42,6,0
Perry,TOBOYNE TOWNSHIP 2ND,President,,JORGENSEN/COHEN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,President,,PRESIDENT WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,President,,Total,52,45,7,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,JOSH SHAPIRO,7,5,2,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,HEATHER HEIDELBAUGH,42,38,4,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,DANIEL WASSMER,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,RICHARD L WEISS,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Attorney General,,Total,49,43,6,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,NINA AHMAD,5,4,1,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,TIMOTHY DEFOOR,42,38,4,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,JENNIFER MOORE,2,1,1,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,OLIVIA FAISON,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Auditor General,,Total,49,43,6,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,JOE TORSELLA,4,3,1,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,STACY L GARRITY,43,39,4,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,JOE SOLOSKI,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,TIMOTHY RUNKLE,1,0,1,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,State Treasurer,,Total,48,42,6,0
Perry,TOBOYNE TOWNSHIP 2ND,Congress,12,LEE GRIFFIN,4,3,1,0
Perry,TOBOYNE TOWNSHIP 2ND,Congress,12,FRED KELLER,45,40,5,0
Perry,TOBOYNE TOWNSHIP 2ND,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,Congress,12,Total,49,43,6,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Senator,15,GEORGE SCOTT,7,5,2,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Senator,15,JOHN DISANTO,42,38,4,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Senator,15,Total,49,43,6,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Rep,86,PERRY STAMBAUGH,44,40,4,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Rep,86,86TH LEGISLATIVE WRITE-IN,0,0,0,0
Perry,TOBOYNE TOWNSHIP 2ND,PA Rep,86,Total,44,40,4,0
Perry,TUSCARORA TOWNSHIP,President,,BIDEN/HARRIS,128,49,77,2
Perry,TUSCARORA TOWNSHIP,President,,TRUMP/PENCE,545,445,84,16
Perry,TUSCARORA TOWNSHIP,President,,JORGENSEN/COHEN,18,16,2,0
Perry,TUSCARORA TOWNSHIP,President,,PRESIDENT WRITE-IN,3,0,3,0
Perry,TUSCARORA TOWNSHIP,President,,Total,694,510,166,18
Perry,TUSCARORA TOWNSHIP,Attorney General,,JOSH SHAPIRO,142,60,80,2
Perry,TUSCARORA TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,530,428,86,16
Perry,TUSCARORA TOWNSHIP,Attorney General,,DANIEL WASSMER,11,11,0,0
Perry,TUSCARORA TOWNSHIP,Attorney General,,RICHARD L WEISS,3,2,1,0
Perry,TUSCARORA TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,TUSCARORA TOWNSHIP,Attorney General,,Total,686,501,167,18
Perry,TUSCARORA TOWNSHIP,Auditor General,,NINA AHMAD,120,42,76,2
Perry,TUSCARORA TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,534,433,85,16
Perry,TUSCARORA TOWNSHIP,Auditor General,,JENNIFER MOORE,16,14,2,0
Perry,TUSCARORA TOWNSHIP,Auditor General,,OLIVIA FAISON,6,4,2,0
Perry,TUSCARORA TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,1,0,0
Perry,TUSCARORA TOWNSHIP,Auditor General,,Total,677,494,165,18
Perry,TUSCARORA TOWNSHIP,State Treasurer,,JOE TORSELLA,125,46,77,2
Perry,TUSCARORA TOWNSHIP,State Treasurer,,STACY L GARRITY,538,435,87,16
Perry,TUSCARORA TOWNSHIP,State Treasurer,,JOE SOLOSKI,13,11,2,0
Perry,TUSCARORA TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,6,5,1,0
Perry,TUSCARORA TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,TUSCARORA TOWNSHIP,State Treasurer,,Total,682,497,167,18
Perry,TUSCARORA TOWNSHIP,Congress,12,LEE GRIFFIN,111,41,68,2
Perry,TUSCARORA TOWNSHIP,Congress,12,FRED KELLER,572,458,98,16
Perry,TUSCARORA TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,2,2,0,0
Perry,TUSCARORA TOWNSHIP,Congress,12,Total,685,501,166,18
Perry,TUSCARORA TOWNSHIP,PA Senator,15,GEORGE SCOTT,136,53,81,2
Perry,TUSCARORA TOWNSHIP,PA Senator,15,JOHN DISANTO,551,448,87,16
Perry,TUSCARORA TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,1,1,0,0
Perry,TUSCARORA TOWNSHIP,PA Senator,15,Total,688,502,168,18
Perry,TUSCARORA TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,613,476,120,17
Perry,TUSCARORA TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,19,6,13,0
Perry,TUSCARORA TOWNSHIP,PA Rep,86,Total,632,482,133,17
Perry,TYRONE TOWNSHIP,President,,BIDEN/HARRIS,187,88,96,3
Perry,TYRONE TOWNSHIP,President,,TRUMP/PENCE,693,624,68,1
Perry,TYRONE TOWNSHIP,President,,JORGENSEN/COHEN,18,13,5,0
Perry,TYRONE TOWNSHIP,President,,PRESIDENT WRITE-IN,4,1,3,0
Perry,TYRONE TOWNSHIP,President,,Total,902,726,172,4
Perry,TYRONE TOWNSHIP,Attorney General,,JOSH SHAPIRO,209,113,93,3
Perry,TYRONE TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,656,589,66,1
Perry,TYRONE TOWNSHIP,Attorney General,,DANIEL WASSMER,19,14,5,0
Perry,TYRONE TOWNSHIP,Attorney General,,RICHARD L WEISS,3,1,2,0
Perry,TYRONE TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,TYRONE TOWNSHIP,Attorney General,,Total,887,717,166,4
Perry,TYRONE TOWNSHIP,Auditor General,,NINA AHMAD,165,73,90,2
Perry,TYRONE TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,673,602,69,2
Perry,TYRONE TOWNSHIP,Auditor General,,JENNIFER MOORE,33,26,7,0
Perry,TYRONE TOWNSHIP,Auditor General,,OLIVIA FAISON,6,6,0,0
Perry,TYRONE TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,TYRONE TOWNSHIP,Auditor General,,Total,877,707,166,4
Perry,TYRONE TOWNSHIP,State Treasurer,,JOE TORSELLA,195,99,93,3
Perry,TYRONE TOWNSHIP,State Treasurer,,STACY L GARRITY,657,590,66,1
Perry,TYRONE TOWNSHIP,State Treasurer,,JOE SOLOSKI,21,17,4,0
Perry,TYRONE TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,11,6,5,0
Perry,TYRONE TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,TYRONE TOWNSHIP,State Treasurer,,Total,884,712,168,4
Perry,TYRONE TOWNSHIP,Congress,12,LEE GRIFFIN,172,80,90,2
Perry,TYRONE TOWNSHIP,Congress,12,FRED KELLER,710,630,78,2
Perry,TYRONE TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,TYRONE TOWNSHIP,Congress,12,Total,882,710,168,4
Perry,TYRONE TOWNSHIP,PA Senator,15,GEORGE SCOTT,195,105,87,3
Perry,TYRONE TOWNSHIP,PA Senator,15,JOHN DISANTO,689,609,79,1
Perry,TYRONE TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,TYRONE TOWNSHIP,PA Senator,15,Total,884,714,166,4
Perry,TYRONE TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,811,674,135,2
Perry,TYRONE TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,22,11,10,1
Perry,TYRONE TOWNSHIP,PA Rep,86,Total,833,685,145,3
Perry,WATTS TOWNSHIP,President,,BIDEN/HARRIS,163,80,83,0
Perry,WATTS TOWNSHIP,President,,TRUMP/PENCE,585,527,56,2
Perry,WATTS TOWNSHIP,President,,JORGENSEN/COHEN,9,8,1,0
Perry,WATTS TOWNSHIP,President,,PRESIDENT WRITE-IN,3,3,0,0
Perry,WATTS TOWNSHIP,President,,Total,760,618,140,2
Perry,WATTS TOWNSHIP,Attorney General,,JOSH SHAPIRO,171,89,82,0
Perry,WATTS TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,564,509,53,2
Perry,WATTS TOWNSHIP,Attorney General,,DANIEL WASSMER,9,7,2,0
Perry,WATTS TOWNSHIP,Attorney General,,RICHARD L WEISS,6,4,2,0
Perry,WATTS TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,0,0,0,0
Perry,WATTS TOWNSHIP,Attorney General,,Total,750,609,139,2
Perry,WATTS TOWNSHIP,Auditor General,,NINA AHMAD,137,71,66,0
Perry,WATTS TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,580,519,59,2
Perry,WATTS TOWNSHIP,Auditor General,,JENNIFER MOORE,20,16,4,0
Perry,WATTS TOWNSHIP,Auditor General,,OLIVIA FAISON,10,3,7,0
Perry,WATTS TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,0,0,0,0
Perry,WATTS TOWNSHIP,Auditor General,,Total,747,609,136,2
Perry,WATTS TOWNSHIP,State Treasurer,,JOE TORSELLA,151,77,74,0
Perry,WATTS TOWNSHIP,State Treasurer,,STACY L GARRITY,570,512,56,2
Perry,WATTS TOWNSHIP,State Treasurer,,JOE SOLOSKI,17,14,3,0
Perry,WATTS TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,9,6,3,0
Perry,WATTS TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,WATTS TOWNSHIP,State Treasurer,,Total,747,609,136,2
Perry,WATTS TOWNSHIP,Congress,12,LEE GRIFFIN,144,75,69,0
Perry,WATTS TOWNSHIP,Congress,12,FRED KELLER,608,535,71,2
Perry,WATTS TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,0,0,0,0
Perry,WATTS TOWNSHIP,Congress,12,Total,752,610,140,2
Perry,WATTS TOWNSHIP,PA Senator,15,GEORGE SCOTT,164,92,72,0
Perry,WATTS TOWNSHIP,PA Senator,15,JOHN DISANTO,589,520,67,2
Perry,WATTS TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,0,0,0,0
Perry,WATTS TOWNSHIP,PA Senator,15,Total,753,612,139,2
Perry,WATTS TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,661,561,98,2
Perry,WATTS TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,15,8,7,0
Perry,WATTS TOWNSHIP,PA Rep,86,Total,676,569,105,2
Perry,WHEATFIELD TOWNSHIP,President,,BIDEN/HARRIS,387,125,261,1
Perry,WHEATFIELD TOWNSHIP,President,,TRUMP/PENCE,1484,1188,285,11
Perry,WHEATFIELD TOWNSHIP,President,,JORGENSEN/COHEN,21,14,7,0
Perry,WHEATFIELD TOWNSHIP,President,,PRESIDENT WRITE-IN,3,1,2,0
Perry,WHEATFIELD TOWNSHIP,President,,Total,1895,1328,555,12
Perry,WHEATFIELD TOWNSHIP,Attorney General,,JOSH SHAPIRO,399,141,257,1
Perry,WHEATFIELD TOWNSHIP,Attorney General,,HEATHER HEIDELBAUGH,1433,1151,271,11
Perry,WHEATFIELD TOWNSHIP,Attorney General,,DANIEL WASSMER,35,21,14,0
Perry,WHEATFIELD TOWNSHIP,Attorney General,,RICHARD L WEISS,11,6,5,0
Perry,WHEATFIELD TOWNSHIP,Attorney General,,ATTORNEY GENERAL WRITE-IN,1,1,0,0
Perry,WHEATFIELD TOWNSHIP,Attorney General,,Total,1879,1320,547,12
Perry,WHEATFIELD TOWNSHIP,Auditor General,,NINA AHMAD,332,107,223,2
Perry,WHEATFIELD TOWNSHIP,Auditor General,,TIMOTHY DEFOOR,1473,1168,295,10
Perry,WHEATFIELD TOWNSHIP,Auditor General,,JENNIFER MOORE,53,37,16,0
Perry,WHEATFIELD TOWNSHIP,Auditor General,,OLIVIA FAISON,13,5,8,0
Perry,WHEATFIELD TOWNSHIP,Auditor General,,AUDITOR GENERAL WRITE-IN,1,0,1,0
Perry,WHEATFIELD TOWNSHIP,Auditor General,,Total,1872,1317,543,12
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,JOE TORSELLA,340,106,233,1
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,STACY L GARRITY,1472,1177,285,10
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,JOE SOLOSKI,41,25,15,1
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,TIMOTHY RUNKLE,18,12,6,0
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,STATE TREASURER WRITE-IN,0,0,0,0
Perry,WHEATFIELD TOWNSHIP,State Treasurer,,Total,1871,1320,539,12
Perry,WHEATFIELD TOWNSHIP,Congress,12,LEE GRIFFIN,352,111,240,1
Perry,WHEATFIELD TOWNSHIP,Congress,12,FRED KELLER,1525,1208,306,11
Perry,WHEATFIELD TOWNSHIP,Congress,12,12TH CONGRESSIONAL WRITE-IN,1,1,0,0
Perry,WHEATFIELD TOWNSHIP,Congress,12,Total,1878,1320,546,12
Perry,WHEATFIELD TOWNSHIP,PA Senator,15,GEORGE SCOTT,395,144,250,1
Perry,WHEATFIELD TOWNSHIP,PA Senator,15,JOHN DISANTO,1479,1174,294,11
Perry,WHEATFIELD TOWNSHIP,PA Senator,15,15TH SENATORIAL WRITE-IN,2,2,0,0
Perry,WHEATFIELD TOWNSHIP,PA Senator,15,Total,1876,1320,544,12
Perry,WHEATFIELD TOWNSHIP,PA Rep,86,PERRY STAMBAUGH,1654,1240,403,11
Perry,WHEATFIELD TOWNSHIP,PA Rep,86,86TH LEGISLATIVE WRITE-IN,45,11,34,0
Perry,WHEATFIELD TOWNSHIP,PA Rep,86,Total,1699,1251,437,11
